Gender,Age,LOT,Ethnicity,"Please select which of the following apply to you ",Children,PC_Optimistic,PC_Useful,PC_Relaxed,PC_Problems,PC_Clearly,PC_Close,PC_Mind,PC_PSSQ1,PC_PSSQ2,PC_PSSQ3,PC_PSSQ4,PC_PSSQ5,PC_PSSQ6,PC_PSSQ7,PC_PSSQ8,PC_PSSQ9,PC_PSSQ10,NOW_Optimistic,NOW_Useful,NOW_Relaxed,NOW_Problems,NOW_Clearly,NOW_Close,NOW_Mind,NOW_PSSQ1,NOW_PSSQ2,NOW_PSSQ3,NOW_PSSQ4,NOW_PSSQ5,NOW_PSSQ6,NOW_PSSQ7,NOW_PSSQ8,NOW_PSSQ9,NOW_PSSQ10,PC_EWB,NOW_EWB,EWB_NEG_AFFECT,INC_STESS/ANXIETY,INC_WORKLOAD,SUPPORT_PUPILS,MEDIA_EWB,SA,GA,AA,TICS,OCD,ED,MOT,BULLY,ANG,OTHER,CAG_EWB,DFE_EWB,11. ADDRESS_EWB,WFH,CLM,CSLT,WFS,C&C,COUN,SCP,other,INC_IN_PSG,ID_S&S,ACCESS_SUPPORT,RISK_FACTORS,ColInQuestion,^Art Therapy,^Blues Project,^Mental Health in Schools Team,^Response,^CAMHS,^Listening Ear,^Progress Watch,^Barnardo's Anger Management Courses,^Health Services in Schools,^Cherished,^Mersey Counselling & Therapy Centre,^Counselling,^Wellbeing Mentor,^Pastoral Support,^All Ears (Wirral YFC),^Sr Els 1:1 sessions,^Dove Bereavement Counselling,^Signposting to agencies on safeguarding poster,^Bounce Back (Action for Children),^Guest/Motivational Speakers,^JustBe,^Open Door Centre,^Opening Doors to the Future
2,2,5,1,Teacher,1,5,4,4,4,3,4,4,2,2,1,1,1,1,2,1,1,1,3,2,2,3,2,3,3,3,2,3,2,2,3,1,,2,2,5,3,5,4,4,4,4,1,1,1,2,2,2,1,1,1,2,3,4,,2,2,2,1,1,2,2,2,3,2,2,3,Art Therapy;Blues Project;Mental Health in Schools Team;Response;CAMHS;Listening Ear;Progress Watch;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,Teacher;Form Teacher,2,4,4,3,2,4,4,4,1,3,2,1,1,2,2,1,1,3,3,2,3,3,4,5,4,2,1,2,1,1,2,3,2,2,2,4,3,2,4,3,4,3,1,1,1,2,2,2,1,2,2,2,2,4,,1,1,2,2,2,2,2,2,1,3,3,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Barnardo's Anger Management Courses;Health Services in Schools,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2
1,5,4,1,Cover Supervisor,2,4,4,4,4,4,4,4,2,1,2,2,2,1,1,1,2,1,4,4,3,4,4,3,4,0,0,1,1,1,1,1,1,2,1,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,9,,2,1,1,1,1,1,1,2,3,3,4,4,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Bounce Back (Action for Children);Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Health Services in Schools;Cherished,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2
1,4,2,1,Teacher,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,,1,2,2,1,2,2,2,2,2,3,4,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Sr Els 1:1 sessions;Guest/Motivational Speakers,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2
2,2,2,1,Teacher;Form Teacher,2,4,4,3,4,4,4,4,2,1,2,1,1,2,1,1,2,1,4,4,3,4,4,4,4,1,2,2,1,1,2,2,1,9,1,4,4,3,3,1,4,3,1,1,1,2,1,1,1,2,2,2,3,3,,2,1,2,1,1,2,2,2,1,3,4,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;JustBe;Progress Watch;Cherished,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2
2,2,2,1,Teacher;Form Teacher;Middle Leader,1,4,4,3,2,4,4,4,2,2,2,1,2,1,1,1,1,0,3,4,3,3,4,4,4,2,1,2,1,3,2,1,1,1,1,5,4,4,3,5,4,3,2,2,1,2,2,2,2,2,2,2,3,3,,1,1,1,2,2,2,2,2,2,3,3,3,Counselling;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2
2,4,1,1,Cover supervisor,1,3,3,4,4,4,4,5,2,3,2,1,1,1,1,1,2,2,3,3,4,5,5,4,4,1,1,2,0,0,1,0,0,2,1,4,4,3,1,1,3,2,1,1,1,2,2,1,2,2,2,2,1,2,,1,2,2,1,1,2,2,2,3,4,4,4,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2
2,2,3,1,Teacher;Form Teacher;TLR Holder,2,4,4,4,4,4,4,3,3,2,2,2,1,3,2,2,2,2,3,4,1,3,3,3,3,3,3,4,2,3,4,3,0,3,2,4,2,4,4,5,3,4,1,1,1,2,2,1,2,1,2,1,4,4,,1,2,2,1,2,2,2,2,1,3,3,4,Counselling;Art Therapy;CAMHS;Progress Watch,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2,4,5,1,Teacher;Form Teacher,1,5,5,5,4,4,5,5,2,1,2,1,1,1,2,1,1,1,4,4,4,3,4,5,5,2,1,2,1,1,1,2,1,2,1,4,4,3,1,1,3,3,2,2,2,2,2,2,2,2,2,2,4,3,,1,1,1,1,1,2,2,2,3,3,4,3,Counselling;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Guest/Motivational Speakers;Health Services in Schools,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2
1,2,3,1,Teacher;Middle Leader,1,5,5,5,5,5,5,5,1,1,2,0,0,1,1,0,1,1,4,4,3,4,4,3,4,1,1,2,1,1,2,2,1,2,1,5,3,5,3,1,4,3,1,1,1,1,2,1,2,2,2,2,2,4,,1,1,1,1,1,2,2,2,1,3,4,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Progress Watch;Barnardo's Anger Management Courses;Health Services in Schools,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2
2,3,5,1,Teacher,1,4,4,4,4,4,4,3,1,3,1,1,1,1,1,1,2,1,3,4,3,4,4,4,4,1,1,1,1,1,3,1,1,1,1,4,4,3,2,1,3,2,1,1,1,2,1,1,1,1,2,2,1,2,,1,2,2,1,2,2,2,2,2,3,3,2,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Health Services in Schools,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2
2,4,5,1,Teacher;Form Teacher;Middle Leader,1,4,3,3,4,4,4,3,2,1,2,1,1,1,1,2,1,1,3,3,3,4,4,4,3,2,2,3,1,2,2,2,2,3,2,5,3,4,3,4,3,3,2,2,2,2,2,2,1,2,2,2,3,3,,1,1,1,2,2,2,2,2,2,3,4,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers,1,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,2
2,2,3,1,Teacher;Middle Leader,2,4,4,3,5,4,4,4,2,1,3,0,2,2,1,1,1,1,4,4,3,4,4,3,4,2,1,3,1,2,1,1,1,3,1,5,4,3,4,5,4,3,1,1,1,2,2,1,1,1,1,2,2,4,,1,1,1,1,1,2,1,2,1,3,4,4,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Bounce Back (Action for Children);Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1
1,3,1,1,Teacher,1,3,3,3,3,2,4,4,1,2,2,2,2,2,0,2,1,2,4,4,3,4,3,4,4,1,2,3,2,2,3,0,3,2,1,9,4,3,2,4,3,2,1,1,1,2,2,2,2,2,2,2,2,4,,1,1,1,1,1,2,1,2,3,3,2,3,Art Therapy;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Guest/Motivational Speakers,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2
2,4,5,1,Teacher;Form Teacher;Middle Leader,2,4,4,4,4,4,4,4,2,2,2,1,1,1,1,1,2,2,3,3,3,3,4,4,4,3,3,4,2,2,4,2,2,4,2,4,3,5,4,5,4,4,1,1,2,2,2,2,2,2,2,2,4,4,,1,1,1,1,2,2,1,2,1,3,3,3,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2
1,4,2,1,Teacher,2,3,4,3,3,4,3,4,2,3,4,1,3,2,2,2,3,2,3,3,2,3,4,3,4,3,3,3,2,3,1,3,3,1,2,3,3,3,3,1,4,2,2,1,2,2,2,2,2,2,2,2,3,4,,1,1,1,1,1,2,2,2,2,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Sr Els 1:1 sessions,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2
1,4,4,1,Middle Leader,1,3,2,2,3,4,3,4,1,3,2,1,2,2,1,3,3,2,3,3,3,3,4,3,4,1,3,3,3,2,2,1,2,1,2,2,2,3,3,4,4,3,1,1,1,2,2,1,1,2,1,2,3,3,,1,1,2,2,1,2,2,2,3,4,4,4,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2
2,2,2,1,Teacher;Form Teacher,2,5,4,3,4,4,4,3,3,2,3,1,1,2,1,1,2,1,3,3,3,4,3,4,3,3,2,3,2,2,2,2,2,2,2,4,3,5,3,5,3,4,1,1,1,1,1,2,1,2,1,2,4,4,,1,1,1,2,2,2,2,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,5,1,Middle Leader,1,4,4,3,4,3,4,4,2,2,2,1,1,2,1,1,2,1,3,4,3,3,3,4,4,2,1,2,1,1,2,1,1,2,1,4,4,4,3,3,3,2,2,1,1,2,2,2,1,2,2,2,2,3,,2,2,2,1,1,2,2,2,3,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Progress Watch,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2
1,3,4,1,Teacher,1,4,4,4,4,4,4,4,1,1,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,1,1,2,1,1,1,1,1,2,1,4,3,4,3,4,4,2,1,2,2,2,2,2,1,2,2,2,2,4,,1,1,1,1,1,2,2,2,1,4,3,3,Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Progress Watch,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2
2,2,3,1,Teacher;Middle Leader,2,4,4,3,4,4,3,4,2,2,2,1,2,3,1,2,2,2,3,4,3,3,4,4,4,2,1,3,1,2,2,2,2,2,1,4,3,4,3,5,4,4,1,1,1,2,2,1,1,2,2,2,3,3,,1,1,2,2,2,2,2,2,1,3,4,3,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2
2,3,5,1,Teacher,1,5,5,4,5,5,5,5,1,1,2,0,0,1,0,0,2,1,4,5,4,5,5,5,5,2,2,2,0,0,0,3,0,2,0,5,5,2,2,1,4,2,2,1,1,1,2,2,2,2,2,2,2,1,,1,1,2,1,2,2,2,2,1,4,4,4,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;CAMHS;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Cherished,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2
2,2,3,1,Teacher;Form Teacher,1,3,3,3,3,4,4,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,2,2,3,2,4,4,5,3,4,2,2,2,2,2,2,2,2,2,2,4,4,,1,1,1,1,1,2,2,2,1,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Progress Watch,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2
2,3,5,1,Teacher;Form Teacher,1,4,4,4,4,4,4,4,2,2,3,2,1,2,1,1,2,2,3,2,2,3,3,4,3,2,2,3,1,3,3,2,3,2,2,4,3,4,4,5,4,4,1,1,1,2,2,2,1,2,2,2,4,4,,1,2,2,2,2,2,2,2,3,2,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Progress Watch;Cherished,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2
2,4,4,1,Middle Leader,1,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,2,2,2,2,1,2,3,2,2,2,2,4,2,4,3,3,2,1,1,2,2,2,1,2,2,2,3,3,,2,2,2,1,1,2,2,2,3,3,3,3,Counselling;Art Therapy;Blues Project;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2
2,3,5,1,Middle Leader,1,5,5,3,4,5,5,5,2,1,1,0,0,1,1,0,1,1,4,5,3,4,5,5,5,0,4,1,0,0,2,0,0,0,0,5,5,3,3,5,3,3,1,1,1,1,2,1,1,2,1,2,2,3,,1,1,1,1,2,2,2,2,1,3,3,3,Counselling;Blues Project;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2
2,4,3,1,Teacher;Middle Leader,2,4,4,4,4,4,4,4,2,1,2,1,1,2,1,2,1,1,3,3,3,4,4,3,3,2,2,2,1,2,1,2,2,2,1,4,3,4,3,4,4,4,1,1,1,1,1,1,1,2,2,2,2,3,,1,1,1,1,1,2,1,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Health Services in Schools;Cherished,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1
1,4,1,1,Teacher,1,4,4,4,4,4,4,4,2,1,2,1,2,2,1,1,1,1,3,3,2,2,2,3,3,3,2,3,2,3,3,2,3,2,3,4,2,5,4,5,4,3,1,1,2,2,2,2,1,1,1,2,4,3,,1,1,1,1,2,2,2,2,1,3,4,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Sr Els 1:1 sessions;Bounce Back (Action for Children),1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2
2,3,5,1,Senior Leadership Team,1,4,4,4,4,4,5,4,0,0,1,3,1,1,1,1,2,1,3,4,3,3,3,3,4,0,1,2,2,0,1,2,2,3,1,4,3,5,4,5,2,4,1,1,1,1,2,1,1,2,1,2,2,3,,2,2,2,1,2,2,1,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,5,1,Teacher,1,5,4,4,4,4,4,5,3,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,2,1,1,2,2,2,1,2,2,2,3,4,,1,1,2,2,2,2,2,2,1,3,4,3,Art Therapy;Blues Project;Mental Health in Schools Team;Response;Open Door Centre;CAMHS;Pastoral Support;Progress Watch;Health Services in Schools;Cherished,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2
2,2,4,1,Teacher,1,4,5,4,4,4,4,4,1,2,1,0,1,1,1,0,1,0,4,4,3,4,5,4,3,1,1,2,1,1,1,2,1,1,1,5,4,4,3,1,4,2,1,1,1,2,2,2,1,2,2,2,3,3,,1,1,2,1,1,2,2,2,2,4,4,4,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;JustBe;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Cherished,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2
2,3,5,1,Middle Leader,1,4,4,3,5,4,5,4,2,2,2,0,1,1,2,2,2,2,3,3,1,3,3,2,3,2,2,4,1,3,3,2,0,2,2,4,3,4,4,5,3,4,1,1,1,2,2,1,1,2,1,2,4,4,,1,1,1,1,1,2,1,2,3,3,4,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Bounce Back (Action for Children);Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2
1,5,5,1,Middle Leader,1,4,4,3,3,3,4,4,2,2,3,0,2,3,2,1,4,3,5,3,4,4,4,4,5,1,1,3,0,2,3,2,2,2,2,4,4,4,3,5,3,3,2,1,2,2,2,2,1,2,2,2,3,4,,2,2,2,2,2,2,2,2,1,3,3,4,Counselling;Blues Project;CAMHS;Progress Watch,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2,1,1,1,Teacher,2,5,5,5,4,4,5,5,2,1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,4,0,4,0,3,0,3,0,1,1,5,1,4,4,4,4,3,1,1,1,2,2,2,2,2,1,2,2,2,,2,2,2,1,2,2,1,2,3,3,3,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
2,4,4,1,Senior Leadership Team,1,4,5,3,4,4,5,5,2,4,2,0,1,3,3,2,3,0,4,5,4,4,5,5,5,3,0,2,0,1,0,1,1,3,0,5,4,4,4,5,2,4,1,1,1,2,2,1,2,1,2,2,4,4,,2,2,2,2,2,2,2,1,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,4,1,Teacher,2,4,4,4,4,4,4,4,1,1,1,3,3,1,0,0,1,1,4,4,4,4,4,4,4,1,4,1,0,1,3,1,1,1,1,5,5,3,3,4,3,4,2,1,2,2,2,2,2,2,1,2,2,2,,1,2,2,2,2,2,2,2,2,4,4,4,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Guest/Motivational Speakers,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2
2,4,5,1,Teacher,2,4,4,4,4,4,4,4,2,1,2,1,1,3,1,1,1,1,4,4,3,4,4,4,4,2,2,2,2,2,1,2,2,2,1,5,5,3,3,4,3,4,1,1,1,2,2,1,1,2,2,2,4,4,,1,2,2,2,2,2,2,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,1,Teacher;Form Teacher;Subject Leader,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,1,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,3,4,3,3,1,3,3,1,1,1,2,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,2,1,3,4,4,Counselling;Blues Project;Mental Health in Schools Team;Open Door Centre;CAMHS;Pastoral Support;Sr Els 1:1 sessions;Progress Watch;Guest/Motivational Speakers,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2
2,1,3,1,Teacher;Form Teacher,2,3,3,3,3,3,4,4,2,3,4,3,3,3,3,2,1,3,3,4,3,3,3,5,4,3,3,4,2,3,3,3,2,2,3,3,3,3,3,1,3,3,2,1,1,2,2,2,2,2,1,2,1,1,,1,1,2,2,2,1,2,2,3,4,4,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2
2,1,2,1,Teacher;Form Teacher,2,4,4,2,3,4,5,4,3,2,3,2,2,2,1,1,3,1,4,4,3,5,4,5,5,1,1,3,1,1,1,1,0,2,0,3,4,3,4,1,4,3,1,1,1,2,2,1,1,1,2,2,3,3,,1,1,1,2,2,2,2,2,1,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2